movie_id,content
0167261,"The filming of the Helm's Deep sequences was so grueling and went on for so many months, that Jackson gave all the extras a free T-shirt to commemorate the experience. There were so many extras that they would often recognize each other other extras in New Zealand's main cities, by wearing the shirts. On the front of the shirt was the statement ""I Survived Helm's Deep"", with the letter M is struck out, indicating ""hell"" of the experience. Two versions existed. One was in black, with red printing on the back that read ""Lord of the Rings
Uruk-Hai Battalion"", The other was in blue with silver printing on the back that read ""The Lord of the Rings ""Elf Regiment""."
1375666,Here are three streaming picks that capture the spirit of Christopher Nolan's mind-bending masterpiece in their own way.
0080684,"Grogu, Leia Organa, Obi-Wan Kenobi, and more of our favorite characters from across the Star Wars universe."
0133093,"To prepare for the scene where Neo wakes up in a pod, Keanu Reeves lost fifteen pounds and shaved his whole body to give Neo an emaciated look."
0099685,"According to Henry Hill, whose life was the basis for the book and film, Joe Pesci's portrayal of Tommy DeSimone was 90-99% accurate, with one notable exception; the real Tommy DeSimone was massively built."
0073486,Many extras were authentic mental patients.
0114369,"As preparation for his traumatic scene in the interrogation room, Leland Orser would breathe in and out rapidly, so that his body would be overly saturated with oxygen, giving him the ability to hyperventilate. He also did not sleep for a few days, in order to achieve his character's disoriented look."
0038650,"For the scene that required Donna Reed to throw a rock through the window of the Granville house, director Frank Capra hired a marksman to shoot it out on cue. To everyone's amazement, Reed broke the window by herself. She had played baseball in high school and had a strong throwing arm."
0047478,"Akira Kurosawa's original idea for the film was to make it about a day in the life of a samurai, beginning with him rising from bed, eat breakfast, go to his master's castle and ending with him making some mistake that required him to go home and kill himself to save face. Despite a good deal of research, he did not feel he had enough solid factual information to make the movie. He then pitched the idea of a film that would cover a series of five samurai battles, based on the lives of famous Japanese swordsmen. Hashimoto went off to write that script, but Kurosawa ultimately scrapped that idea as well, worrying that a film that was just ""a series of climaxes"" wouldn't work. Then, producer Sôjirô Motoki found, through historical research, that samurai in the ""Warring States"" period of Japanese history would often volunteer to stand guard at peasant villages overnight in exchange for food and lodging. Kurosawa then came across an anecdote about a village hiring samurai to protect them and decided to use that idea. Kurosawa wrote a complete dossier for each character with a speaking role. In it were details about what they wore, their favourite foods, their past history, their speaking habits, their reaction to battle and every other detail he could think of about them. No other Japanese director had ever done this before."
0102926,"(at around 17 mins) Jodie Foster claims that during the first meeting between Dr. Hannibal Lecter and Clarice Starling, Sir Anthony Hopkins's mocking of her southern accent was improvised on the spot. Foster's horrified reaction was genuine since she felt personally attacked. She later thanked Hopkins for generating such an honest reaction."
0120815,"The two ""German"" soldiers who are shot trying to surrender were speaking Czech. They were saying, ""Please don't shoot me, I am not German, I am Czech, I didn't kill anyone, I am Czech!"" They were members of what the Germans called Ost [East] Battalions, men, mostly Czech and Polish, taken prisoner in eastern European countries invaded by Germany and forced into the German army."
0317248,"When we hear Buscapé (Alexandre Rodrigues) talking to Marina (Graziella Moretto) about how ""he never took a hot bath"", that was not scripted. Actually, that was Rodrigues and Moretto talking off camera, during a pause in the shooting, when the boy (who lived on the slums) was telling her about his life."
0816692,Take a look back at Jessica Chastain's movie career in photos.
0118799,"Guido's wife, Dora, is played by Roberto Benigni's real-life wife, Nicoletta Braschi."
0120689,"According to one of the featurettes on the DVD, Stephen King called this film the single most faithful adaptation of his work."
0076759,"Grogu, Leia Organa, Obi-Wan Kenobi, and more of our favorite characters from across the Star Wars universe."
0103064,Has it really been 27 years? The Terminator: Dark Fate actress lets us in on why she's back in the franchise.
0088763,"The rights to the film and its sequels are owned by Robert Zemeckis and Bob Gale. In a 2015 interview, Zemeckis maintained that no reboot or remake of the film would be authorized during his or Gale's lifetime."
0245429,"Despite having a rich plot with developed characters, Sen to Chihiro no kamikakushi (2001) was not made with a script. In fact, Miyazaki's films never had scripts. ""I don't have the story finished and ready when we start work on a film,"" the filmmaker told Midnight Eye. ""I usually don't have the time. So the story develops when I start drawing storyboards. The production starts very soon thereafter, while the storyboards are still developing."" Miyazaki does not know where the plot is going, and he lets it happen organically. ""It's not me who makes the film. The film makes itself and I have no choice but to follow""."
0253474,"During the shooting of the movie, while scouting locations in Krakow, Roman Polanski met a man who had helped Polanski's family survive the war."
0054215,"Take a look iconic moments from Alfred Hitchcock's film with Anthony Perkins, Janet Leigh, and Vera Miles."
6751668,"The Parks' house, said in the film to be designed by a fictional architect named Namgoong Hyeonja, was a set completely built from scratch."
0110413,"According to Jean Reno, he decided to play Léon as if he were ""a little mentally slow"" and emotionally repressed. He felt that this would make audiences relax and realize that he wasn't someone who would take advantage of a vulnerable young girl. Reno claims that for Léon, the possibility of a physical relationship with Mathilda is not even conceivable, and as such, during the scenes when such a relationship is discussed, Reno very much allowed Portman to be emotionally in control of the scenes."
0110357,Frank Welker provided all the lion roars. Not a single recording of an actual lion roaring was used because the producers wanted specific sounding roars for each lion.
0172495,Hans Zimmer's score is one of the bestselling movie soundtracks of all time.
0120586,Edward Norton turned down Saving Private Ryan (1998) to do this film.
0407887,Take a look back at Leonardo DiCaprio's movie career in photos.
2582802,"The film was shot in 19 days. And nearly a full day was dedicated to a scene in Fletcher's office that was cut from the final movie. Still, Damian Chazelle believes the scene ultimately helped Miles Teller and J.K. Simmons develop their chemistry."
0482571,"Chung Ling Soo was a stage character created by William Ellsworth Robinson, a white man who disguised himself as a Chinese man to cash in on audiences' enthusiasm for the exotic. Robinson lived as Chung, never breaking character while in public. He died in March 1918, when a bullet-catch trick went wrong. ""My God, I've been shot"" were both his last words and the first English he had spoken on stage in nineteen years."
0114814,"When Redfoot flicks his cigarette into the face of McManus, it was originally intended to hit his chest, so McManus' reaction is actually Stephen Baldwin's real unscripted reaction, which Bryan Singer decided to keep in the movie."
0034583,Many of the actors who played the Nazis were in fact German Jews who had escaped from Nazi Germany.
0095327,"This film was initially distributed with Tonari no Totoro (1988) because it was the only way that Miyazaki could have been able to make ""Totoro."" The reason being that the original film pitch for that film was rejected, so they pitched a double feature with ""Grave of the Fireflies,"" and the project was eventually backed financially by the original writer of the book on which ""Grave"" is based. It often was overlooked as a film because whenever ""Totoro"" was screened first, people were left happy and did not wish to be saddened by ""Grave"" afterward."
0056058,"While filming, Tatsuya Nakadai was afraid during most of the sword and spear fighting scenes because real swords were being used, a practice now forbidden in Japanese films. His concern was not alleviated even though professional swordsmen were employed during the choreographed swordplay."
1675434,"Although the real-life 'Driss' was a young Algerian man called Abdel, directors Éric Toledano and Olivier Nakache changed the character's nationality to Senegalese, as they had enjoyed working with Omar Sy on Tellement proches (2009), and really wanted him to play the part. Sy also had the experience of living in the impoverished French suburbs, just like Driss."
0027977,"(at around 48 mins) Sir Charles Chaplin devoted eight days to filming the department store roller-skating scene where he skates blindfolded on the edge of the fourth floor, coming within inches of falling over the edge into the deep stairwell below. The dangerous large drop was actually a painted scene on a pane of glass carefully placed in front of the camera to align with the existing set and create the illusion of great height."
0064116,"Henry Fonda originally turned down the role of Frank. Director Sergio Leone flew to the United States and met with Fonda, who asked why he was wanted for the film. Leone replied, ""Picture this: the camera shows a gunman from the waist down pulling his gun and shooting a running child. The camera pans up to the gunman's face and...it's Henry Fonda"" (until then, with one exception, Fonda had only been cast in ""good guy"" roles. Leone wanted the audience to be shocked)."
0095765,"The film was shot in Bagheria, Sicily, Giuseppe Tornatore's hometown. The director largely drew on his childhood experiences there as inspiration for the film."
0047396,"The film negative was damaged considerably as a result of color dye fading as early as the 1960s. Nearly all of the yellow image dyes had faded. Despite fears that the film had been irrevocably damaged, preservation experts were able to restore the film nearly to its original coloration."
0078748,It was conceptual artist Ron Cobb who came up with the idea that the Alien should bleed acid. This came about when Dan O'Bannon ran into a wall with the screenplay in how to handle the last half of the movie. He needed a good reason for why the crew members don't just shoot the thing and kill it but still not make it an indestructible monster that can't be killed. The acid blood was the idea that solved this problem.
0021749,"Sir Charles Chaplin invited Albert Einstein and his wife Elsa to join him at the Los Angeles premier on January 30, 1931. When the house lights came up, Chaplin was surprised to see Einstein's eyes tearing at the final scene. Chaplin said in his autobiography that he had not known Einstein to be so ""sentimental."""
0078788,"More than a year had passed between the filming of Willard and Chef searching the jungle for mangoes and encountering the tiger, and the immediately following shots (part of the same scene) of Chef clambering back onto the boat, ripping off his shirt and screaming."
0209144,"EASTER EGG: The Limited Edition DVD (and the standard Region 2 edition) allows the movie to be watched in the exact chronological order of the events in the film. The first couple of scenes of the regular cut of the movie appear normal in this version, meaning they are not reversed. However, this version of the movie on Disc 2 is quite difficult to reach (the user must answer several questions and solve a puzzle), and forward, reverse, and chapter skip capabilities are disabled."
1853728,"When Calvin Candie (Leonardo DiCaprio) smashes his hand on the dinner-table, DiCaprio did accidentally crush a small stemmed glass with his palm and did really begin to bleed. He ignored it, stayed in character, and continued with the scene. Quentin Tarantino was so impressed that he used this take in the final print, and when he called cut, the room erupted in a standing ovation. DiCaprio's hand was bandaged, and he suggested the idea of smearing blood onto the face of Kerry Washington. Tarantino and Washington both liked this, so Tarantino got some fake blood together."
0082971,Take a look back at Harrison Ford's movie career in photos.
0910970,WALL·E stands for: Waste Allocation Load Lifter: Earth Class. EVE stands for: Extra-terrestrial Vegetation Evaluator.
0405094,"All the listening/recording props in the film are actual Stasi equipment on loan from museums and collectors. The props master had spent two years in a Stasi prison, and insisted upon absolute authenticity, down to the machine used to steam-open up to 600 letters per hour."
0043014,"When Norma Desmond says to the guard at the ""Paramount Studio"" gates, ""Without me there wouldn't be any 'Paramount Studio'"" the words could apply to Gloria Swanson herself, as she was the studio's top star for six years running."
0050825,"Banned in Spain under Gen. Francisco Franco's dictatorship for its anti-military message. It wasn't released until 1986, 11 years after Franco's death."
0081505,"For the scene in which Jack breaks down the bathroom door, the props department built a door that could be easily broken. However, Jack Nicholson had worked as a volunteer fire marshal and tore it apart far too easily. The props department were then forced to build a stronger door."
0032553,"Adolf Hitler banned the film in Germany and in all countries occupied by the Nazis. Curiosity got the best of him, and he had a print brought in through Portugal. History records that he screened it twice, in private, but history did not record his reaction to the film. Sir Charles Chaplin said, ""I'd give anything to know what he thought of it."" For political reasons in Germany, the ban stayed after the end of WWII until 1958."
4154756,"Tom Holland was not allowed to read the script for this movie, since he revealed too many secrets for Spider-Man: Homecoming (2017). In one of the promotional videos for the movie, several of its cast members are in an interrogation room refusing to reveal any spoilers, and Holland's mouth is conspicuously taped shut."
0051201,"Charles Laughton, who could be moody and difficult, was apparently a dream to work with, throwing himself into the role with dedication and delight. Billy Wilder later recalled a day that was set aside just for shooting reaction shots of the jury and courtroom crowd (composed of extras hired only for the day). Normally, the assistant director would read the actors' lines, and the extras would react. However, Laughton, who was fascinated with the whole process of filmmaking, begged to help. So he came in on his day off and read all of the off-camera speeches for the jury members. He not only read his part but also the judge's, the prosecutor's, and even Marlene Dietrich's. According to biographer Maurice Zolotow in his book ""Billy Wilder in Hollywood"", ""it was an exhibition of craftsmanship such as Wilder had never seen. He believes that Charles Laughton had the greatest technical range and power of any actor, man or woman, whom he has known."""
0090605,"Like most films, the movie wasn't shot in sequence. But for added realism, James Cameron filmed the scene where we first meet the Colonial Marines (one of the earliest scenes) last. This was so that the camaraderie of the Marines was realistic because the actors had spent months filming together."
4633694,"From Spider-Ma'am to a hip-hop version of the superhero, the stars of Spider-Man: Into the Spider-Verse share the versions of Spider-Man that they want to see on the big screen."
0169547,"Director Sir Sam Mendes designed the two girls' look to change over the course of the film, with Thora Birch gradually using less makeup and Mena Suvari gradually using more, to emphasize his view of their shifting perceptions of themselves."
0057012,2001: A Space Odyssey and Eyes Wide Shut are just the beginning of  Stanley Kubrick's legacy. Are you up to speed on the film icon's style?
1345836,"About a year before this movie's release, writer, producer, and director Christopher Nolan mentioned he was considering using a mixture of CGI and deleted scenes from The Dark Knight (2008) to have the Joker appear briefly. He ultimately decided it was disrespectful to Heath Ledger."
0364569,"(at around 27 mins) Four live octopodes were eaten for the scene with Dae-su in the sushi bar, a scene which provoked some controversy abroad. Eating live octopus in Korea is commonplace although it is usually sliced first. When the film won the Grand Prix at Cannes, the director thanked the octopodes along with the cast and crew."
0361748,"Quentin Tarantino was considering abandoning the film while the casting searched for someone to play Colonel Hans Landa took place, fearing he'd written a role that was unplayable. After Christoph Waltz auditioned, however, both Tarantino and producer Lawrence Bender agreed they had found the perfect actor for the role."
0086879,"The film ironically helped spark a revival of Salieri's music, which had previously languished in obscurity."
2380307,The orange flower seen throughout the film is the Aztec marigold (known also as the Mexican marigold or the Cempasúchil). The flower is used in the tradition of Dia de los Muertos in México to guide the deceased to the living.
0114709,Sid Phillips is said to be inspired by a former Pixar employee of the same last name who was known to disassemble toys and use the parts to build bizarre creations.
0112573,"Mel Gibson initially turned down the role of William Wallace, as he felt he was too old for the part. However, Paramount Pictures would only finance the film if Gibson played the lead role, so he agreed."
7286456,"Which comedian inspired the Joker's line, ""Well, no one's laughing now""? Discover five fun facts about Joker in our Pop Trivia."
0082096,"The bulk of the film's $15 million budget was spent on constructing U-boats. Specifications for the original Type VII-C U-boat were found at the Chicago Museum of Science and Industry. The plans were taken to the original builder of the subs, who was commissioned to build a full-sized, sea-going replica, their first such assignment since the war ended. A second full-sized model was built for interior filming."
4154796,"(at around 41 mins) Robert Downey Jr. once told Anthony Russo and Joe Russo about how one of his children said ""I love you 3000"" to him. The directors liked the phrase so much that they decided to include it in the film."
0119698,"When Harvey Weinstein obtained the North-American distribution rights to Princess Mononoke, he approached director Hayao Miyazaki and insisted on a shorter version of the film that would be better attuned to American audiences. However, Miyazaki was still so upset by the heavily cut version of his Kaze no tani no Naushika (1984) (released as 'Warriors of the Wind') that he angrily left the meeting. Several days later, Studio Ghibli producer Toshio Suzuki sent a katana sword to Weinstein's office with 'NO CUTS' embedded into its blade. The film was later released in the USA in its uncut version. When asked about the incident in an interview, Miyazaki simply smiled and stated ""I defeated him""."
0087843,"When filming was completed, the footage ran to a total of eight to ten hours. Director Sergio Leone and editor Nino Baragli trimmed the footage to around six hours, with the plan of releasing the film as two three-hour movies. The producers refused this idea, and Leone had to further cut the film down to three hours and forty-nine minutes."
0119217,"In 2014, after Robin Williams died, the bench in the Boston Public Garden where he and Matt Damon had their conversation scene became an impromptu memorial site. People left flowers, quotes, and various items at the bench. A petition has been passed around to erect a statue in Williams' memory near the bench."
5311514,"The red braided cord that Mitsuha wears represents the invisible red string of fate that is said to connect someone to their fated person, according to Japanese tradition."
0045152,"For the ""Make 'em Laugh"" number, Gene Kelly asked Donald O'Connor to revive a trick he had done as a young dancer: running up a wall and completing a somersault. The number was so physically taxing that O'Connor, who smoked four packs of cigarettes a day at the time, ended up in a hospital bed for a week after its completion. He suffered from exhaustion and painful carpet burns. Unfortunately, an accident ruined all of the initial footage, so after a brief rest O'Connor agreed to do the difficult number all over again."
1187043,"Although Rancho is seen as a college student for most of the film, the actor who plays him (Aamir Khan) was 44 years old when the film was made. In real life, he is only 5 years younger than Boman Irani, the actor who played ""Virus,"" the headmaster at Rancho's school..."
0180093,"(at around 44 mins) During Ellen Burstyn's impassioned monologue about how it feels to be old, cinematographer Matthew Libatique accidentally let the camera drift off-target. When director Darren Aronofsky called ""cut"" and confronted him about it, he realized the reason Libatique had let the camera drift was because he had been crying during the take and fogged up the camera's eyepiece. This was the take used in the final print."
0057565,"After the film was released, kidnappings were on the rise in Japan. Akira Kurosawa himself had received threats for the kidnapping of his own daughter, Kazuko Kurosawa. She quoted him as once saying to her ""With High and Low, I wanted to inspire tougher sentences on kidnappers. Instead, I was criticized for their increase."""
0435761,"Tom Hanks and Tim Allen insisted that they record their lines together, which they had previously done for one day during the making of the original Toy Story (1995), but which is rarely done with animated films. They loved the chemistry their characters shared on-screen."
8267604,"All actors in Capernaum are people whose real life resembles that of the film. Thus, Zain's real life is similar (to some extent) to that of his character, as was Rahil, who was undocumented. For the character of Zain's mother, Nadine Labaki was inspired by a woman she met, who has 16 children and lives in the same conditions as those of Capernaum. Six of her children have died and others are in orphanages for lack of care. The one who plays the role of Kawthar really fed her children with sugar and ice cubes."
0086190,"Grogu, Leia Organa, Obi-Wan Kenobi, and more of our favorite characters from across the Star Wars universe."
0062622,2001: A Space Odyssey and Eyes Wide Shut are just the beginning of  Stanley Kubrick's legacy. Are you up to speed on the film icon's style?
0338013,"Despite the fact that Charlie Kaufman's script and Michel Gondry's visual concepts were closely followed, the cast members were allowed many chances to improvise. Elijah Wood and Mark Ruffalo improvised extensively, and much of the dialogue between Jim Carrey and Kate Winslet resulted from videotaped rehearsal sessions, during which, the two became close by sharing tales of their real-life relationships and heartbreaks."
0091251,"Live ammunition was used in the film - in interviews, actor Aleksey Kravchenko has described actual bullets passing some 10 centimeters above his head."
0105236,"The film's budget was so low that many of the actors were asked to simply bring their own clothing as wardrobe; most notably Chris Penn's track jacket. The signature black suits were provided for free by the designer, based on her love for the American crime film genre. Steve Buscemi wore his own black jeans instead of suit pants, and Michael Madsen wore a jacket and pants that came from two different suits."
2106476,"Thomas Bo Larsen, a raging alcoholic at the time of filming, would constantly drop his fake beard due to enormous amounts of alcohol in his blood."
0033467,"Despite all the publicity, the film was a box-office flop and was quickly consigned to the RKO vaults. At the 1941 Academy Awards, the film was booed every time one of its nine nominations was announced. It was only re-released to the public in the mid-1950s."
0056172,"On his first location scouting trip in Jordan, director Sir David Lean discovered the remains of the Turkish locomotives and railroad tracks T.E. Lawrence had destroyed during the Arab Revolution. After forty years in the sun, they hadn't even rusted."
0022100,"Contrary to popular belief, Fritz Lang did not change the title from ""The Murderers are Among Us"" to ""M"" due to fear of persecution by the Nazis. He changed the title during filming, influenced by the scene where one of the criminals writes the letter on his hand. Lang thought ""M"" was a more interesting title."
0044741,"When Takashi Shimura rehearsed his singing of ""Song of the Gondola,"" director Akira Kurosawa instructed him to ""sing the song as if you are a stranger in a world where nobody believes you exist."""
0053125,"While filming Vertigo (1958), Sir Alfred Hitchcock described some of the plot of this project to frequent Hitchcock leading man and ""Vertigo"" star James Stewart, who naturally assumed that Hitchcock meant to cast him in the Roger Thornhill role, and was eager to play it. Actually, Hitchcock wanted Cary Grant to play the role. By the time Hitchcock realized the misunderstanding, Stewart was so anxious to play Thornhill that rejecting him would have caused a great deal of disappointment. So Hitchcock delayed production on this movie until Stewart was already safely committed to filming Otto Preminger's ""Anatomy of a Murder (1959)"" before ""officially"" offering him the role in this movie. Stewart had no choice but to turn down the offer, allowing Hitchcock to cast Grant, the actor he had wanted all along."
0052357,The opening title sequence designed by Saul Bass makes this the first movie to use computer graphics.
0053604,"To create the effect of a vast sea of faces laboring grimly and impersonally at their desks in the huge insurance company office, designers Alexandre Trauner and Edward G. Boyle devised an interesting technique. Full-sized actors sat at the desks in the front and children dressed in suits were used at tiny desks toward the rear, followed by even smaller desks with cut-out figures operated by wires. It gave the effect of a much larger space than could have been achieved in the limited studio space."
0211915,"Whenever this film was shot on location, Jean-Pierre Jeunet and the crew would clean the area of debris, grime, trash and graffiti, so that the real settings would match the fantastic nature of the film. This was an especially difficult task when it came time to shoot at the huge train station."
0036775,"Edward G. Robinson's initial reluctance to sign on largely stemmed from the fact he wasn't keen on being demoted to third lead. Eventually, he realized that he was at a transitional phase of his career, plus the fact that he was getting paid the same as Barbara Stanwyck and Fred MacMurray for doing less work."
0066921,2001: A Space Odyssey and Eyes Wide Shut are just the beginning of  Stanley Kubrick's legacy. Are you up to speed on the film icon's style?
0093058,"In the first part of the movie, in the sequences inside the barracks during the drill, a special lens was designed to keep every single Recruit in focus. Director Stanley Kubrick intended that no one was special and they all had the same treatment."
0086250,"During the scene where Tony and Elvira are sitting in the Cadillac at the car dealership, Al Pacino surreptitiously slips on the hat that Michelle Pfeiffer was wearing while she was looking away, which was not scripted. When she turns back and sees him wearing it, her amused reaction was genuine and to her credit, she stayed in character and ad-libbed a line. Brian De Palma decided to keep that unscripted exchange in the movie to show Elvira's gradual warming up to Montana."
8503618,"In his 2016 book ""Hamilton: The Revolution,"" Lin-Manuel Miranda says that the inspiration for the ""Hamilton"" song ""You'll Be Back"" came from his friendship with Hugh Laurie, which in turn came from his time as an actor on ""House"": ""I was having a drink with Hugh Laurie, with whom I'd worked on his series House, and I told him I wanted to write a big breakup letter from King George to the colonies. Without blinking, he improvised at me, 'Awwww, you'll be back,' wagging his finger. I laughed and filed it away. Thanks, Hugh Laurie. """
1255953,"Although shot in Jordan, the Middle Eastern country in which the film takes place was deliberately left unnamed. Some viewers have noted the word ""Palestine"" visible on a window in Nawal's school, but the Christian-Muslim conflict would seem to imply the setting is Lebanon, the birthplace of playwright Wajdi Mouawad."
0113277,"Rather than dubbing in the gunshots during the bank robbery shoot-out, Michael Mann had microphones carefully placed around the set so that the audio could be captured live. This added to the impact of the scene, because it sounded like no other gunfight shown on-screen."
0056592,"Mary Badham (Scout) and Gregory Peck (Atticus) became close during filming, and kept in contact for the rest of his life. Peck always called her ""Scout"", her character role, while Badham called Peck ""Atticus""."
1049413,"Before the film's worldwide release date, Pixar granted a wish from 10-year-old Colby Curtin to see the film before she died. Colby had been diagnosed with cancer and was too sick to go to a theater. A Pixar employee flew to the Curtins' house with a DVD of the finished film and screened it for her and her family. Curtin died seven hours later at 9:20 pm, shortly after seeing the film."
0070735,"Paul Newman and Robert Redford were each paid $500,000 for their role, the highest rate for an actor working at that time. Adjusted for inflation, that is equal to about $3 million (2021). The year before this Marlon Brando earned $3 million from Ultimo tango a Parigi (1972) but that included profit participation."
1832382,"Director Asghar Farhadi's first idea for the movie was the image of a man washing his father, who had Alzheimer's. He built the rest of the film around that scene."
0017136,"Much to Fritz Lang's dismay, Adolf Hitler and Joseph Goebbels were big fans of the film. Goebbels met with Lang and told him that he could be made an honorary Aryan despite his Jewish background. Goebbels told him ""Mr. Lang, we decide who is Jewish and who is not."" Lang left for Paris that very night."
0119488,"At the time the film takes place, no building in Los Angeles was allowed to be taller than City Hall, so the cameras were placed at certain points so that any building taller than City Hall would not be seen."
0075314,"Director Martin Scorsese claims that the most important shot in the movie is when Bickle is on the phone trying to get another date with Betsy. The camera moves to the side slowly and pans down the long, empty hallway next to Bickle, as if to suggest that the phone conversation is too painful and pathetic to bear; this shot also showcases his isolation and loneliness."
0095016,"The fictional Nakatomi Plaza is the headquarters of 20th Century Studios, so the studio could use one of its own buildings and didn't have to hold back on stunts and action sequences. While Jeb Stuart was writing the screenplay, he did a tour of the building, and immediately incorporated some of the locations and objects he found there into his script as set pieces (such as the cart that McClane and Karl end up riding during their fight). The company charged itself rent for the use of the then-unfinished building. Some of the middle floors were occupied by legal and administrative departments, so only empty floors were used for filming. Still, the filming of scenes that involved gunfire had to be postponed until after hours because some of the employees from the active floors started to complain about the noise."
0097576,"As with the other Indiana Jones movies, Harrison Ford did many of his own stunts. According to stuntman Vic Armstrong, he had to pull Ford to one side and ask him to let him ""do some work"" because Ford was doing so much of the action himself. Armstrong later said, ""If he wasn't such a great actor, he would have made a really great stuntman."""
0208092,"When Guy Ritchie told Brad Pitt that he would be playing a boxer, Pitt became concerned because he had just finished shooting Fight Club (1999) and did not want to play the same type of role again. Pitt took the role anyway because he wanted to work with Ritchie so badly."
0040522,There's a scene late in the movie where Bruno is nearly run over twice whilst crossing the street. This was absolutely unrehearsed - it was filmed on location and the two cars happened to pass by at the same time.
0986264,"Aamir Khan received special permission from Amitabh Bachchan to use Abhishek Bachchan's experiences in the film. The reference is made in terms of Abhishek being one of the most successful stars and how he came to star in the blockbuster Dhoom (2004), overcoming the dyslexia that he had during childhood."
8579674,"Sir Sam Mendes (director) and Lee Smith (editor) stated that, despite the apparently continuous shot (broken only by one interval of unconsciousness), actually dozens of ""invisible"" edits were made, concealed by transitions through black, moves behind objects, and so on. According to Mendes, the shortest unbroken shot was 39 seconds long, while the longest single continuous shot was 8-1/2 minutes long."
1745960,"At the insistence of Tom Cruise, minimal green screen and CGI aerial shots exist in the film, and even the close up cockpit shots were taken during real in-flight sequences. This meant that much of the cast had to undergo extensive G-force training sessions to withstand the physical demands of G-force pressures during flights."
0363163,Bruno Ganz studied Parkinson's disease patients in a Swiss hospital to prepare for his role as Adolf Hitler.
5074352,"After gaining 28 kg. for the initial shoot, Aamir Khan lost 25 kg. in 20 weeks to portray the younger (25 years old) character of Mahavir Singh Phogat."
0059578,"Although he did not know any English, Gian Maria Volontè did perform his own voice for the English language version. However, he did need a translator to tell him everything word-for-word."
0372784,"Although Christian Bale performed many of his own stunts, he wasn't allowed anywhere near the Batmobile."
0012349,This was Sir Charles Chaplin's first feature length film he directed.
0053291,"Jack Lemmon wrote that the first sneak preview had a bad reaction with many audience walkouts. Many studio personnel and agents offered advice to Billy Wilder on what scenes to reshoot, add and cut. Lemmon asked Wilder what he was going to do. Wilder responded: ""Why, nothing. This is a very funny movie and I believe in it just as it is. Maybe this is the wrong neighborhood in which to have shown it. At any rate, I don't panic over one preview. It's a hell of a movie."" Wilder held the next preview in the Westwood section of Los Angeles, and the audience stood up and cheered."
