Movie_id,Person_id
4154756,1165110
4154756,0749263
0051201,0000061
0051201,0000017
0051201,0001452
0090605,0000244
0090605,0000299
0090605,0001343
4633694,4271336
4633694,2159926
4633694,2794962
0169547,0000228
0169547,0000906
0169547,0000301
0057012,0000634
0057012,0001715
0057012,0001330
1345836,0000288
1345836,0362766
1345836,0004266
0364569,0158856
0364569,0949167
0364569,1367246
0361748,0000093
0361748,1208167
0361748,0744834
0086879,0000719
0086879,0001371
0086879,0000931
2380307,5645519
2380307,0305558
2380307,0000973
0114709,0000158
0114709,0000741
0114709,0725543
0112573,0000154
0112573,0000521
0112573,0001526
7286456,0001618
7286456,0000134
7286456,5939164
0082096,0001638
0082096,0344963
0082096,0921044
4154796,0000375
4154796,0262635
4154796,0749263
0119698,0559444
0119698,0410942
0119698,0849100
0087843,0000134
0087843,0000249
0087843,0001527
0119217,0000245
0119217,0000354
0119217,0000255
5311514,1126340
5311514,4759838
5311514,6954008
0045152,0000037
0045152,0640307
0045152,0001666
1187043,0451148
1187043,0534856
1187043,1587175
0180093,0000995
0180093,0001467
0180093,0000124
0057565,0001536
0057565,0755403
0057565,0619938
0435761,0000158
0435761,0000741
0435761,0000349
8267604,9862858
8267604,9862859
8267604,9862860
0086190,0000434
0086190,0000148
0086190,0000402
0062622,0001158
0062622,0516972
0062622,0843213
0338013,0000120
0338013,0000701
0338013,0929489
0091251,0470385
0091251,0592500
0091251,0490708
0105236,0000172
0105236,0000619
0105236,0000514
2106476,0586568
2106476,0488917
2106476,5038871
0033467,0000080
0033467,0001072
0033467,0173827
0056172,0000564
0056172,0000027
0056172,0000063
0022100,0000048
0022100,0927145
0022100,0484737
0044741,0793766
0044741,0437520
0044741,0385443
0053125,0000026
0053125,0001693
0053125,0000051
0052357,0000071
0052357,0001571
0052357,0000895
0053604,0000493
0053604,0000511
0053604,0534045
0211915,0851582
0211915,0440913
0211915,0749363
0036775,0534045
0036775,0001766
0036775,0000064
0066921,0000532
0066921,0535861
0066921,0060988
0093058,0000546
0093058,0000388
0093058,0000352
0086250,0000199
0086250,0000201
0086250,0000874
8503618,0592135
8503618,5623883
8503618,1502434
1255953,0044073
1255953,0246386
1255953,0309945
0113277,0000199
0113277,0000134
0113277,0000174
0056592,0000060
0056592,0576345
0056592,0653942
1049413,0000799
1049413,2973712
1049413,0001652
0070735,0000056
0070735,0000602
0070735,0001727
1832382,1818216
1832382,0368689
1832382,4299147
0017136,0375609
0017136,0002154
0017136,0297054
0119488,0000228
0119488,0000128
0119488,0001602
0075314,0000134
0075314,0000149
0075314,0001732
0095016,0000246
0095016,0000614
0095016,0000889
0097576,0000148
0097576,0000125
0097576,0233145
0208092,0005458
0208092,0000093
0208092,0334318
0040522,0536009
0040522,0821543
0040522,0136794
0986264,2594301
0986264,0451148
0986264,2540053
8579674,2835616
8579674,1126657
8579674,0990547
1745960,0000129
1745960,0000124
1745960,1886602
0363163,0004486
0363163,0487884
0363163,0559890
5074352,0451148
5074352,2799219
5074352,0760778
0059578,0000142
0059578,0001812
0059578,0002231
0372784,0000288
0372784,0000323
0372784,0913822
0012349,0000122
0012349,0701012
0012349,0001067
0053291,0000054
0053291,0000348
0053291,0000493
10272386,0000164
10272386,1469236
10272386,0309693
0042192,0000012
0042192,0000879
0042192,0001695
0993846,0000138
0993846,1706767
0993846,3053338
6966692,0001557
6966692,0991810
6966692,0004802
0055031,0000075
0055031,0000044
0055031,0001847
0089881,0619938
0089881,0855417
0089881,0628704
0112641,0000134
0112641,0000232
0112641,0000582
0120382,0000120
0120382,0000438
0120382,0001473
0469494,0000358
0469494,0200452
0469494,0001354
0457430,1419440
0457430,0317725
0457430,0530365
0105695,0000142
0105695,0000432
0105695,0000151
0167404,0000246
0167404,0005286
0167404,0001057
1130884,0000138
1130884,0607865
1130884,0749263
0268978,0000128
0268978,0000438
0268978,0000124
0107290,0000554
0107290,0000368
0107290,0000156
0055630,0001536
0055630,0867391
0055630,0619938
0040897,0000007
0040897,0404158
0040897,0392529
0071853,0001037
0071853,0000092
0071853,0001385
0477348,0000169
0477348,0000849
0477348,0000982
0266697,0000235
0266697,0001016
0266697,0000435
0057115,0000537
0057115,0001258
0057115,0000277
0042876,0001536
0042876,0477553
0042876,0605270
0084787,0000621
0084787,0000979
0084787,0202966
0266543,0000983
0266543,0001122
0266543,1071252
10872600,4043618
10872600,3918035
10872600,1212722
0080678,0000164
0080678,0000457
0080678,0000843
0071315,0000197
0071315,0001159
0071315,0001379
0081398,0000134
0081398,0001550
0081398,0000582
0434409,0915989
0434409,0000204
0434409,0001291
0031381,0000022
0031381,0000046
0031381,0593775
0120735,0002076
0120735,0002077
0120735,0602941
0046912,0001537
0046912,0000038
0046912,0191950
2096673,0688132
2096673,0352778
2096673,0085400
0347149,0047962
0347149,0454120
0347149,0309107
1305806,0201857
1305806,0897845
1305806,0706567
5027774,0000531
5027774,0000437
5027774,0005377
0117951,0000191
0117951,0001971
0117951,0001538
0050212,0000034
0050212,0000027
0050212,0370144
1392214,0413168
1392214,0350453
1392214,0205626
1291584,0362766
1291584,0000560
1291584,0249291
0116282,0000513
0116282,0000531
0116282,0000114
1205489,0000142
1205489,3057402
1205489,1542291
0264464,0000138
0264464,0000158
0264464,0000686
0096283,0847054
0096283,0383022
0096283,0757076
0405159,0005476
0405159,0000142
0405159,0000151
0118849,0619870
0118849,0268488
0118849,0781245
0083658,0000148
0083658,0000442
0083658,0000707
10366206,0000206
10366206,0000401
10366206,1745190
0015864,0000122
0015864,0841501
0015864,0615306
4729430,0005403
4729430,0799777
4729430,0429069
1201607,0705356
1201607,0914612
1201607,0342488
0112471,0000160
0112471,0000365
0112471,0248600
2024544,0252230
2024544,0931324
2024544,1055413
0052618,0000032
0052618,0370144
0052618,0000963
2278388,0000146
2278388,0000719
2278388,0023832
0047296,0000008
0047296,0001500
0047296,0002011
2267998,0000255
2267998,0683253
2267998,0000439
0050986,0803705
0050986,0000761
0050986,0862026
0017925,0000036
0017925,0533045
0017925,0147070
0072684,0641939
0072684,0001943
0072684,0535861
0107207,0000358
0107207,0000592
0107207,0188949
0077416,0000134
0077416,0000686
0077416,0001030
0041959,0000080
0041959,0001072
0041959,0885098
2119532,1940449
2119532,0941777
2119532,3478396
0046268,0598971
0046268,0889024
0046268,0886870
0353969,0814280
0353969,1235292
0353969,1323287
3011894,0334882
3011894,0555404
3011894,0897640
0015324,0000036
0015324,0570230
0015324,0444172
0031679,0000071
0031679,0000795
0031679,0001647
1392190,0362766
1392190,0000234
1392190,0396558
0978762,0001057
0978762,0000450
0978762,0051509
0050976,0001884
0050976,0085038
0050976,0252345
0892769,0059431
0892769,0124930
0892769,2395586
0198781,0000345
0198781,0000422
0198781,0316701
0097165,0000245
0097165,0000494
0097165,0000160
0073195,0001702
0073195,0001727
0073195,0000377
3170832,0488953
3170832,5016878
3170832,0108703
0118715,0000313
0118715,0000422
0118715,0000194
0046438,0753479
0046438,0383261
0046438,0945522
0019254,0266029
0019254,0798564
0019254,0075551
1950186,0000354
1950186,0000288
1950186,1256532
0395169,0000332
0395169,0645683
0395169,0001618
0075148,0000230
0075148,0001735
0075148,0949350
0382932,0004951
0382932,0738918
0382932,0652663
0091763,0000221
0091763,0000297
0091763,0000353
1895587,0749263
1895587,0000474
1895587,1046097
3315342,0413168
3315342,0001772
3315342,6748436
0088247,0000216
0088247,0000157
0088247,0000299
0092005,0000696
0092005,0000203
0092005,0000397
1979320,0117709
1979320,1165110
1979320,1312575
0074958,0001159
0074958,0000034
0074958,0002075
0381681,0000160
0381681,0000365
0381681,0229943
0758758,0386472
0758758,0000681
0758758,0001416
0032138,0000023
0032138,0604656
0032138,0001961
0036868,0001485
0036868,0000763
0036868,0545298
0070047,0000995
0070047,0001884
0070047,0000304
0107048,0000195
0107048,0000510
0107048,0254402
0317705,0005266
0317705,0000168
0317705,0000456
0035446,0001479
0035446,0000912
0035446,0821041
0113247,0001993
0113247,0468003
0113247,0846548
0325980,0000136
0325980,0001691
0325980,0089217
0048473,0052333
0048473,0052334
0048473,0052343
0058946,0352835
0058946,0552483
0058946,0754272
1028532,0000152
1028532,0000260
1028532,0846480
0032551,0000020
0032551,0002034
0032551,0001017
15097216,1421814
15097216,7934649
15097216,8904193
0476735,1002038
0476735,0476334
0476735,0406157
0245712,0248408
0245712,0305558
0245712,0865949
0032976,0000059
0032976,0000021
0032976,0001695
4016934,1195119
4016934,1978402
4016934,2437361
0061512,0000056
0061512,0001421
0061512,0001510
0059742,0000267
0059742,0001626
0059742,0662223
0025316,0000022
0025316,0001055
0025316,0175369
0053198,0529543
0053198,0753716
0053198,0561158
0060827,0000761
0060827,0880521
0060827,0472234
0079470,0001037
0079470,0000092
0079470,0001589
0129167,0547349
0129167,0001065
0129167,0000098
1454029,0205626
1454029,1297015
1454029,0818055
0103639,0918334
0103639,0000245
0103639,0488306
0071411,0613364
0071411,0813272
0071411,0125730
0099348,0000126
0099348,0001521
0099348,0001295
0099348,0000209
0099348,0000151
0099348,0348409
0099348,0000008
0099348,0000199
0099348,0001001
0099348,0000288
0099348,0005132
0099348,0001173
0099348,0000199
0099348,0000134
0099348,0000380
0099348,0000020
0099348,0002011
0099348,0000842
0099348,0000553
0099348,0000146
0099348,0001426
0099348,0000704
0099348,0001557
0099348,0005212
0099348,0000237
0099348,0000235
0099348,0000168
0099348,0000704
0099348,0005212
0099348,0089217
0099348,0000142
0099348,0908919
0099348,0001812
0099348,0000158
0099348,0000705
0099348,0000641
0099348,0000093
0099348,0001570
0099348,0001533
0099348,0000704
0099348,0005212
0099348,0001557
0099348,0000138
0099348,0330687
0099348,0680983
0099348,0000434
0099348,0000148
0099348,0000402
0099348,0000206
0099348,0000401
0099348,0005251
0099348,0000134
0099348,0000501
0099348,0000582
0099348,0000197
0099348,0001221
0099348,0077720
0099348,0000151
0099348,0000093
0099348,0000228
0099348,0000071
0099348,0001656
0099348,0000859
0099348,0001536
0099348,0793766
0099348,0875477
0099348,0000149
0099348,0000164
0099348,0095029
0099348,0000158
0099348,0000354
0099348,0001744
0099348,1179105
0099348,1129884
0099348,0618690
0099348,0000190
0099348,0004266
0099348,1567113
0099348,0000905
0099348,0000971
0099348,0134493
0099348,0000158
0099348,0003817
0099348,0001556
0099348,0000434
0099348,0000148
0099348,0000402
0099348,0000216
0099348,0000157
0099348,0000411
0099348,0000150
0099348,0000502
0099348,0000670
0099348,0153738
0099348,0687189
0099348,0997115
0099348,0004778
0099348,0470981
0099348,0277975
0099348,0000578
0099348,0001463
0099348,0587256
0099348,0814280
0099348,1310525
0099348,1856097
0099348,0000606
0099348,0000198
0099348,0000204
0099348,0000111
0099348,0000460
0099348,0000469
0099348,0000128
0099348,0001618
0099348,0001567
0099348,0001570
0099348,0000411
0099348,0000350
0099348,0000138
0099348,0000354
0099348,0000197
0099348,1886602
0099348,0799777
0099348,2552034
0099348,0000288
0099348,0413168
0099348,0424060
0099348,0000228
0099348,0000321
0099348,0001590
0099348,0000007
0099348,0000006
0099348,0002134
0099348,0851302
0099348,0794186
0099348,0945312
0099348,0619938
0099348,0410968
0099348,0412615
0099348,0167388
0099348,1082477
0099348,0494504
0099348,0000122
0099348,0002104
0099348,0074788
0099348,0000020
0099348,0000314
0099348,0001012
0099348,0634159
0099348,0134073
0099348,0041066
0099348,0000071
0099348,0000038
0099348,0179819
0099348,0000244
0099348,0000643
0099348,0000457
0099348,0000122
0099348,0156039
0099348,5681967
0099348,0000640
0099348,0000008
0099348,0000380
0099348,0001602
0099348,0005251
0099348,0001592
0099348,0004937
0099348,0910607
0099348,0000138
0099348,0000148
0099348,0000261
0099348,0293550
0099348,0123785
0099348,2264184
0099348,0307531
0099348,0618057
0099348,0311476
0099348,0462407
0099348,0000034
0099348,0841797
0099348,0002233
0099348,0000018
0099348,0576127
0099348,0579663
0099348,0000197
0099348,0001167
0099348,0515950
0099348,0000122
0099348,0002104
0099348,0642988
0099348,0000375
0099348,1165110
0099348,0749263
0099348,0000061
0099348,0000017
0099348,0001452
0099348,0000244
0099348,0000299
0099348,0001343
0099348,4271336
0099348,2159926
0099348,2794962
0099348,0000228
0099348,0000906
0099348,0000301
0099348,0000634
0099348,0001715
0099348,0001330
0099348,0000288
0099348,0362766
0099348,0004266
0099348,0158856
0099348,0949167
0099348,1367246
0099348,0000093
0099348,1208167
0099348,0744834
0099348,0000719
0099348,0001371
0099348,0000931
0099348,5645519
0099348,0305558
0099348,0000973
0099348,0000158
0099348,0000741
0099348,0725543
0099348,0000154
0099348,0000521
0099348,0001526
0099348,0001618
0099348,0000134
0099348,5939164
0099348,0001638
0099348,0344963
0099348,0921044
0099348,0000375
0099348,0262635
0099348,0749263
0099348,0559444
0099348,0410942
0099348,0849100
0099348,0000134
0099348,0000249
0099348,0001527
0099348,0000245
0099348,0000354
0099348,0000255
0099348,1126340
0099348,4759838
0099348,6954008
0099348,0000037
0099348,0640307
0099348,0001666
0099348,0451148
0099348,0534856
0099348,1587175
0099348,0000995
0099348,0001467
0099348,0000124
0099348,0001536
0099348,0755403
0099348,0619938
0099348,0000158
0099348,0000741
0099348,0000349
0099348,9862858
0099348,9862859
0099348,9862860
0099348,0000434
0099348,0000148
0099348,0000402
0099348,0001158
0099348,0516972
0099348,0843213
0099348,0000120
0099348,0000701
0099348,0929489
0099348,0470385
0099348,0592500
0099348,0490708
0099348,0000172
0099348,0000619
0099348,0000514
0099348,0586568
0099348,0488917
0099348,5038871
0099348,0000080
0099348,0001072
0099348,0173827
0099348,0000564
0099348,0000027
0099348,0000063
0099348,0000048
0099348,0927145
0099348,0484737
0099348,0793766
0099348,0437520
0099348,0385443
0099348,0000026
0099348,0001693
0099348,0000051
0099348,0000071
0099348,0001571
0099348,0000895
0099348,0000493
0099348,0000511
0099348,0534045
0099348,0851582
0099348,0440913
0099348,0749363
0099348,0534045
0099348,0001766
0099348,0000064
0099348,0000532
0099348,0535861
0099348,0060988
0099348,0000546
0099348,0000388
0099348,0000352
0099348,0000199
0099348,0000201
0099348,0000874
0099348,0592135
0099348,5623883
0099348,1502434
0099348,0044073
0099348,0246386
0099348,0309945
0099348,0000199
0099348,0000134
0099348,0000174
0099348,0000060
0099348,0576345
0099348,0653942
0099348,0000799
0099348,2973712
0099348,0001652
0099348,0000056
0099348,0000602
0099348,0001727
0099348,1818216
0099348,0368689
0099348,4299147
0099348,0375609
0099348,0002154
0099348,0297054
0099348,0000228
0099348,0000128
0099348,0001602
0099348,0000134
0099348,0000149
0099348,0001732
0099348,0000246
0099348,0000614
0099348,0000889
0099348,0000148
0099348,0000125
0099348,0233145
0099348,0005458
0099348,0000093
0099348,0334318
0099348,0536009
0099348,0821543
0099348,0136794
0099348,2594301
0099348,0451148
0099348,2540053
0099348,2835616
0099348,1126657
0099348,0990547
0099348,0000129
0099348,0000124
0099348,1886602
0099348,0004486
0099348,0487884
0099348,0559890
0099348,0451148
0099348,2799219
0099348,0760778
0099348,0000142
0099348,0001812
0099348,0002231
0099348,0000288
0099348,0000323
0099348,0913822
0099348,0000122
0099348,0701012
0099348,0001067
0099348,0000054
0099348,0000348
0099348,0000493
0099348,0000164
0099348,1469236
0099348,0309693
0099348,0000012
0099348,0000879
0099348,0001695
0099348,0000138
0099348,1706767
0099348,3053338
0099348,0001557
0099348,0991810
0099348,0004802
0099348,0000075
0099348,0000044
0099348,0001847
0099348,0619938
0099348,0855417
0099348,0628704
0099348,0000134
0099348,0000232
0099348,0000582
0099348,0000120
0099348,0000438
0099348,0001473
0099348,0000358
0099348,0200452
0099348,0001354
0099348,1419440
0099348,0317725
0099348,0530365
0099348,0000142
0099348,0000432
0099348,0000151
0099348,0000246
0099348,0005286
0099348,0001057
0099348,0000138
0099348,0607865
0099348,0749263
0099348,0000128
0099348,0000438
0099348,0000124
0099348,0000554
0099348,0000368
0099348,0000156
0099348,0001536
0099348,0867391
0099348,0619938
0099348,0000007
0099348,0404158
0099348,0392529
0099348,0001037
0099348,0000092
0099348,0001385
0099348,0000169
0099348,0000849
0099348,0000982
0099348,0000235
0099348,0001016
0099348,0000435
0099348,0000537
0099348,0001258
0099348,0000277
0099348,0001536
0099348,0477553
0099348,0605270
0099348,0000621
0099348,0000979
0099348,0202966
0099348,0000983
0099348,0001122
0099348,1071252
0099348,4043618
0099348,3918035
0099348,1212722
0099348,0000164
0099348,0000457
0099348,0000843
0099348,0000197
0099348,0001159
0099348,0001379
0099348,0000134
0099348,0001550
0099348,0000582
0099348,0915989
0099348,0000204
0099348,0001291
0099348,0000022
0099348,0000046
0099348,0593775
0099348,0002076
0099348,0002077
0099348,0602941
0099348,0001537
0099348,0000038
0099348,0191950
0099348,0688132
0099348,0352778
0099348,0085400
0099348,0047962
0099348,0454120
0099348,0309107
0099348,0201857
0099348,0897845
0099348,0706567
0099348,0000531
0099348,0000437
0099348,0005377
0099348,0000191
0099348,0001971
0099348,0001538
0099348,0000034
0099348,0000027
0099348,0370144
0099348,0413168
0099348,0350453
0099348,0205626
0099348,0362766
0099348,0000560
0099348,0249291
0099348,0000513
0099348,0000531
0099348,0000114
0099348,0000142
0099348,3057402
0099348,1542291
0099348,0000138
0099348,0000158
0099348,0000686
0099348,0847054
0099348,0383022
0099348,0757076
0099348,0005476
0099348,0000142
0099348,0000151
0099348,0619870
0099348,0268488
0099348,0781245
0099348,0000148
0099348,0000442
0099348,0000707
0099348,0000206
0099348,0000401
0099348,1745190
0099348,0000122
0099348,0841501
0099348,0615306
0099348,0005403
0099348,0799777
0099348,0429069
0099348,0705356
0099348,0914612
0099348,0342488
0099348,0000160
0099348,0000365
0099348,0248600
0099348,0252230
0099348,0931324
0099348,1055413
0099348,0000032
0099348,0370144
0099348,0000963
0099348,0000146
0099348,0000719
0099348,0023832
0099348,0000008
0099348,0001500
0099348,0002011
0099348,0000255
0099348,0683253
0099348,0000439
0099348,0803705
0099348,0000761
0099348,0862026
0099348,0000036
0099348,0533045
0099348,0147070
0099348,0641939
0099348,0001943
0099348,0535861
0099348,0000358
0099348,0000592
0099348,0188949
0099348,0000134
0099348,0000686
0099348,0001030
0099348,0000080
0099348,0001072
0099348,0885098
0099348,1940449
0099348,0941777
0099348,3478396
0099348,0598971
0099348,0889024
0099348,0886870
0099348,0814280
0099348,1235292
0099348,1323287
0099348,0334882
0099348,0555404
0099348,0897640
0099348,0000036
0099348,0570230
0099348,0444172
0099348,0000071
0099348,0000795
0099348,0001647
0099348,0362766
0099348,0000234
0099348,0396558
0099348,0001057
0099348,0000450
0099348,0051509
0099348,0001884
0099348,0085038
0099348,0252345
0099348,0059431
0099348,0124930
0099348,2395586
0099348,0000345
0099348,0000422
0099348,0316701
0099348,0000245
0099348,0000494
0099348,0000160
0099348,0001702
0099348,0001727
0099348,0000377
0099348,0488953
0099348,5016878
0099348,0108703
0099348,0000313
0099348,0000422
0099348,0000194
0099348,0753479
0099348,0383261
0099348,0945522
0099348,0266029
0099348,0798564
0099348,0075551
0099348,0000354
0099348,0000288
0099348,1256532
0099348,0000332
0099348,0645683
0099348,0001618
0099348,0000230
0099348,0001735
0099348,0949350
0099348,0004951
0099348,0738918
0099348,0652663
0099348,0000221
0099348,0000297
0099348,0000353
0099348,0749263
0099348,0000474
0099348,1046097
0099348,0413168
0099348,0001772
0099348,6748436
0099348,0000216
0099348,0000157
0099348,0000299
0099348,0000696
0099348,0000203
0099348,0000397
0099348,0117709
0099348,1165110
0099348,1312575
0099348,0001159
0099348,0000034
0099348,0002075
0099348,0000160
0099348,0000365
0099348,0229943
0099348,0386472
0099348,0000681
0099348,0001416
0099348,0000023
0099348,0604656
0099348,0001961
0099348,0001485
0099348,0000763
0099348,0545298
0099348,0000995
0099348,0001884
0099348,0000304
0099348,0000195
0099348,0000510
0099348,0254402
0099348,0005266
0099348,0000168
0099348,0000456
0099348,0001479
0099348,0000912
0099348,0821041
0099348,0001993
0099348,0468003
0099348,0846548
0099348,0000136
0099348,0001691
0099348,0089217
0099348,0052333
0099348,0052334
0099348,0052343
0099348,0352835
0099348,0552483
0099348,0754272
0099348,0000152
0099348,0000260
0099348,0846480
0099348,0000020
0099348,0002034
0099348,0001017
0099348,1421814
0099348,7934649
0099348,8904193
0099348,1002038
0099348,0476334
0099348,0406157
0099348,0248408
0099348,0305558
0099348,0865949
0099348,0000059
0099348,0000021
0099348,0001695
0099348,1195119
0099348,1978402
0099348,2437361
0099348,0000056
0099348,0001421
0099348,0001510
0099348,0000267
0099348,0001626
0099348,0662223
0099348,0000022
0099348,0001055
0099348,0175369
0099348,0529543
0099348,0753716
0099348,0561158
0099348,0000761
0099348,0880521
0099348,0472234
0099348,0001037
0099348,0000092
0099348,0001589
0099348,0547349
0099348,0001065
0099348,0000098
0099348,0205626
0099348,1297015
0099348,0818055
0099348,0918334
0099348,0000245
0099348,0488306
0099348,0613364
0099348,0813272
0099348,0125730
0099348,0000126
0099348,0001521
0099348,0001295
